YEAR,GAME_ID,TEAM_NO_A,TEAM_A,SEED_A,SCORE_A,TEAM_NO_B,TEAM_B,SEED_B,SCORE_B,TEAM_A_WIN,PROG_GAMES_A,PROG_W_A,PROG_L_A,PROG_WIN%_A,PROG_F4%_A,PROG_CHAMP%_A,SEED_GAMES_A,SEED_W_A,SEED_L_A,SEED_WIN%_A,SEED_CHAMP%_A,CONF_GAMES_A,CONF_W_A,CONF_L_A,CONF_WIN%_A,CONF_CHAMP%_A,ADJOE_A,PROG_GAMES_B,PROG_W_B,PROG_L_B,PROG_WIN%_B,PROG_F4%_B,PROG_CHAMP%_B,SEED_GAMES_B,SEED_W_B,SEED_L_B,SEED_WIN%_B,SEED_CHAMP%_B,CONF_GAMES_B,CONF_W_B,CONF_L_B,CONF_WIN%_B,CONF_CHAMP%_B,ADJOE_B,DIFF_SEED,DIFF_ADJOE,DIFF_PROG_GAMES,DIFF_PROG_W,DIFF_PROG_L,DIFF_PROG_WIN%,DIFF_PROG_F4%,DIFF_PROG_CHAMP%,DIFF_SEED_GAMES,DIFF_SEED_W,DIFF_SEED_L,DIFF_SEED_WIN%,DIFF_SEED_CHAMP%,DIFF_CONF_GAMES,DIFF_CONF_W,DIFF_CONF_L,DIFF_CONF_WIN%,DIFF_CONF_CHAMP%
2023,185,1002,Connecticut,4,82,995,Gonzaga,3,54,1,23.0,17.0,6.0,0.7391304347826086,0.375,0.25,142.0,86.0,56.0,0.6056338028169014,0.0,204.0,118.0,86.0,0.5784313725490197,0.0444444444444444,119.437,43.0,29.0,14.0,0.6744186046511628,0.1428571428571428,0.0,162.0,107.0,55.0,0.6604938271604939,0.0178571428571428,60.0,34.0,26.0,0.5666666666666667,0.0,124.004,1,-4.567000000000007,-20.0,-12.0,-8.0,0.06471183013144588,0.2321428571428572,0.25,-20,-21,1,-0.054860024343592495,-0.0178571428571428,144.0,84.0,60.0,0.01176470588235301,0.0444444444444444
2023,185,995,Gonzaga,3,54,1002,Connecticut,4,82,0,43.0,29.0,14.0,0.6744186046511628,0.1428571428571428,0.0,162.0,107.0,55.0,0.6604938271604939,0.0178571428571428,60.0,34.0,26.0,0.5666666666666667,0.0,124.004,23.0,17.0,6.0,0.7391304347826086,0.375,0.25,142.0,86.0,56.0,0.6056338028169014,0.0,204.0,118.0,86.0,0.5784313725490197,0.0444444444444444,119.437,-1,4.567000000000007,20.0,12.0,8.0,-0.06471183013144588,-0.2321428571428572,-0.25,20,21,-1,0.054860024343592495,0.0178571428571428,-144.0,-84.0,-60.0,-0.01176470588235301,-0.0444444444444444
2023,186,961,San Diego St.,5,72,997,Florida Atlantic,9,71,1,15.0,6.0,9.0,0.4,0.0,0.0,113.0,57.0,56.0,0.504424778761062,0.0,49.0,15.0,34.0,0.3061224489795918,0.0,111.929,0.0,0.0,0.0,,,,90.0,34.0,56.0,0.3777777777777777,0.0,29.0,13.0,16.0,0.4482758620689655,0.0,114.275,-4,-2.3460000000000036,15.0,6.0,9.0,,,,23,23,0,0.12664700098328424,0.0,20.0,2.0,18.0,-0.14215341308937374,0.0
2023,186,997,Florida Atlantic,9,71,961,San Diego St.,5,72,0,0.0,0.0,0.0,,,,90.0,34.0,56.0,0.3777777777777777,0.0,29.0,13.0,16.0,0.4482758620689655,0.0,114.275,15.0,6.0,9.0,0.4,0.0,0.0,113.0,57.0,56.0,0.504424778761062,0.0,49.0,15.0,34.0,0.3061224489795918,0.0,111.929,4,2.3460000000000036,-15.0,-6.0,-9.0,,,,-23,-23,0,-0.12664700098328424,-0.0,-20.0,-2.0,-18.0,0.14215341308937374,-0.0
2023,187,977,Miami FL,5,59,1002,Connecticut,4,72,0,14.0,8.0,6.0,0.5714285714285714,0.0,0.0,113.0,57.0,56.0,0.504424778761062,0.0,218.0,138.0,80.0,0.6330275229357798,0.0588235294117647,118.233,23.0,17.0,6.0,0.7391304347826086,0.375,0.25,142.0,86.0,56.0,0.6056338028169014,0.0,204.0,118.0,86.0,0.5784313725490197,0.0444444444444444,119.437,1,-1.2039999999999935,-9.0,-9.0,0.0,-0.16770186335403725,-0.375,-0.25,-29,-29,0,-0.10120902405583942,0.0,14.0,20.0,-6.0,0.054596150386760134,0.0143790849673203
2023,187,1002,Connecticut,4,72,977,Miami FL,5,59,1,23.0,17.0,6.0,0.7391304347826086,0.375,0.25,142.0,86.0,56.0,0.6056338028169014,0.0,204.0,118.0,86.0,0.5784313725490197,0.0444444444444444,119.437,14.0,8.0,6.0,0.5714285714285714,0.0,0.0,113.0,57.0,56.0,0.504424778761062,0.0,218.0,138.0,80.0,0.6330275229357798,0.0588235294117647,118.233,-1,1.2039999999999935,9.0,9.0,-0.0,0.16770186335403725,0.375,0.25,29,29,0,0.10120902405583942,-0.0,-14.0,-20.0,6.0,-0.054596150386760134,-0.0143790849673203
2023,188,961,San Diego St.,5,59,1002,Connecticut,4,76,0,15.0,6.0,9.0,0.4,0.0,0.0,113.0,57.0,56.0,0.504424778761062,0.0,49.0,15.0,34.0,0.3061224489795918,0.0,111.929,23.0,17.0,6.0,0.7391304347826086,0.375,0.25,142.0,86.0,56.0,0.6056338028169014,0.0,204.0,118.0,86.0,0.5784313725490197,0.0444444444444444,119.437,1,-7.507999999999996,-8.0,-11.0,3.0,-0.3391304347826086,-0.375,-0.25,-29,-29,0,-0.10120902405583942,0.0,-155.0,-103.0,-52.0,-0.2723089235694279,-0.0444444444444444
2023,188,1002,Connecticut,4,76,961,San Diego St.,5,59,1,23.0,17.0,6.0,0.7391304347826086,0.375,0.25,142.0,86.0,56.0,0.6056338028169014,0.0,204.0,118.0,86.0,0.5784313725490197,0.0444444444444444,119.437,15.0,6.0,9.0,0.4,0.0,0.0,113.0,57.0,56.0,0.504424778761062,0.0,49.0,15.0,34.0,0.3061224489795918,0.0,111.929,-1,7.507999999999996,8.0,11.0,-3.0,0.3391304347826086,0.375,0.25,29,29,0,0.10120902405583942,-0.0,155.0,103.0,52.0,0.2723089235694279,0.0444444444444444
2024,63,1067,Connecticut,1,91,1026,Stetson,16,52,1,29.0,23.0,6.0,0.7931034482758621,0.4444444444444444,0.3333333333333333,240.0,191.0,49.0,0.7958333333333333,0.1833333333333333,220.0,130.0,90.0,0.5909090909090909,0.0526315789473684,126.608,0.0,0.0,0.0,,,,62.0,2.0,60.0,0.032258064516129,0.0,16.0,3.0,13.0,0.1875,0.0,110.262,-15,16.346000000000004,29.0,23.0,6.0,,,,178,189,-11,0.7635752688172043,0.1833333333333333,204.0,127.0,77.0,0.40340909090909094,0.0526315789473684
2024,63,1026,Stetson,16,52,1067,Connecticut,1,91,0,0.0,0.0,0.0,,,,62.0,2.0,60.0,0.032258064516129,0.0,16.0,3.0,13.0,0.1875,0.0,110.262,29.0,23.0,6.0,0.7931034482758621,0.4444444444444444,0.3333333333333333,240.0,191.0,49.0,0.7958333333333333,0.1833333333333333,220.0,130.0,90.0,0.5909090909090909,0.0526315789473684,126.608,15,-16.346000000000004,-29.0,-23.0,-6.0,,,,-178,-189,11,-0.7635752688172043,-0.1833333333333333,-204.0,-127.0,-77.0,-0.40340909090909094,-0.0526315789473684
2024,64,1060,Florida Atlantic,8,65,1036,Northwestern,9,77,0,5.0,4.0,1.0,0.8,1.0,0.0,108.0,48.0,60.0,0.4444444444444444,0.0,48.0,27.0,21.0,0.5625,0.0454545454545454,118.961,4.0,2.0,2.0,0.5,0.0,0.0,99.0,39.0,60.0,0.3939393939393939,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,116.657,-1,2.304000000000002,1.0,2.0,-1.0,0.30000000000000004,1.0,0.0,9,9,0,0.0505050505050505,0.0,-186.0,-109.0,-77.0,-0.01869658119658124,0.0454545454545454
2024,64,1036,Northwestern,9,77,1060,Florida Atlantic,8,65,1,4.0,2.0,2.0,0.5,0.0,0.0,99.0,39.0,60.0,0.3939393939393939,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,116.657,5.0,4.0,1.0,0.8,1.0,0.0,108.0,48.0,60.0,0.4444444444444444,0.0,48.0,27.0,21.0,0.5625,0.0454545454545454,118.961,1,-2.304000000000002,-1.0,-2.0,1.0,-0.30000000000000004,-1.0,-0.0,-9,-9,0,-0.0505050505050505,-0.0,186.0,109.0,77.0,0.01869658119658124,-0.0454545454545454
2024,65,1029,San Diego St.,5,69,1020,UAB,12,65,1,21.0,11.0,10.0,0.5238095238095238,0.1,0.0,128.0,68.0,60.0,0.53125,0.0,57.0,20.0,37.0,0.3508771929824561,0.0,113.548,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,93.0,33.0,60.0,0.3548387096774194,0.0,48.0,27.0,21.0,0.5625,0.0454545454545454,113.68,-7,-0.132000000000005,18.0,10.0,8.0,0.19047619047619052,0.1,0.0,35,35,0,0.17641129032258063,0.0,9.0,-7.0,16.0,-0.21162280701754388,-0.0454545454545454
2024,65,1020,UAB,12,65,1029,San Diego St.,5,69,0,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,93.0,33.0,60.0,0.3548387096774194,0.0,48.0,27.0,21.0,0.5625,0.0454545454545454,113.68,21.0,11.0,10.0,0.5238095238095238,0.1,0.0,128.0,68.0,60.0,0.53125,0.0,57.0,20.0,37.0,0.3508771929824561,0.0,113.548,7,0.132000000000005,-18.0,-10.0,-8.0,-0.19047619047619052,-0.1,-0.0,-35,-35,0,-0.17641129032258063,-0.0,-9.0,7.0,-16.0,0.21162280701754388,0.0454545454545454
2024,66,1076,Auburn,4,76,1012,Yale,13,78,0,11.0,7.0,4.0,0.6363636363636364,0.25,0.0,154.0,95.0,59.0,0.6168831168831169,0.0166666666666666,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,120.579,4.0,1.0,3.0,0.25,0.0,0.0,76.0,16.0,60.0,0.2105263157894736,0.0,21.0,7.0,14.0,0.3333333333333333,0.0,110.825,-9,9.75399999999999,7.0,6.0,1.0,0.38636363636363635,0.25,0.0,78,79,-1,0.40635680109364336,0.0166666666666666,155.0,96.0,59.0,0.2518939393939394,0.0135135135135135
2024,66,1012,Yale,13,78,1076,Auburn,4,76,1,4.0,1.0,3.0,0.25,0.0,0.0,76.0,16.0,60.0,0.2105263157894736,0.0,21.0,7.0,14.0,0.3333333333333333,0.0,110.825,11.0,7.0,4.0,0.6363636363636364,0.25,0.0,154.0,95.0,59.0,0.6168831168831169,0.0166666666666666,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,120.579,9,-9.75399999999999,-7.0,-6.0,-1.0,-0.38636363636363635,-0.25,-0.0,-78,-79,1,-0.40635680109364336,-0.0166666666666666,-155.0,-96.0,-59.0,-0.2518939393939394,-0.0135135135135135
2024,67,1073,BYU,6,67,1062,Duquesne,11,71,0,10.0,3.0,7.0,0.3,0.0,0.0,104.0,44.0,60.0,0.4230769230769231,0.0,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,120.486,0.0,0.0,0.0,,,,112.0,52.0,60.0,0.4642857142857143,0.0,75.0,30.0,45.0,0.4,0.0,106.921,-5,13.564999999999998,10.0,3.0,7.0,,,,-8,-8,0,-0.04120879120879123,0.0,148.0,101.0,47.0,0.18744394618834082,0.031578947368421
2024,67,1062,Duquesne,11,71,1073,BYU,6,67,1,0.0,0.0,0.0,,,,112.0,52.0,60.0,0.4642857142857143,0.0,75.0,30.0,45.0,0.4,0.0,106.921,10.0,3.0,7.0,0.3,0.0,0.0,104.0,44.0,60.0,0.4230769230769231,0.0,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,120.486,5,-13.564999999999998,-10.0,-3.0,-7.0,,,,8,8,0,0.04120879120879123,-0.0,-148.0,-101.0,-47.0,-0.18744394618834082,-0.031578947368421
2024,68,1054,Illinois,3,85,1042,Morehead St.,14,69,1,10.0,4.0,6.0,0.4,0.0,0.0,175.0,116.0,59.0,0.6628571428571428,0.0166666666666666,234.0,136.0,98.0,0.5811965811965812,0.0,125.551,4.0,1.0,3.0,0.25,0.0,0.0,67.0,7.0,60.0,0.1044776119402985,0.0,20.0,5.0,15.0,0.25,0.0,108.989,-11,16.561999999999998,6.0,3.0,3.0,0.15000000000000002,0.0,0.0,108,109,-1,0.5583795309168443,0.0166666666666666,214.0,131.0,83.0,0.33119658119658124,0.0
2024,68,1042,Morehead St.,14,69,1054,Illinois,3,85,0,4.0,1.0,3.0,0.25,0.0,0.0,67.0,7.0,60.0,0.1044776119402985,0.0,20.0,5.0,15.0,0.25,0.0,108.989,10.0,4.0,6.0,0.4,0.0,0.0,175.0,116.0,59.0,0.6628571428571428,0.0166666666666666,234.0,136.0,98.0,0.5811965811965812,0.0,125.551,11,-16.561999999999998,-6.0,-3.0,-3.0,-0.15000000000000002,-0.0,-0.0,-108,-109,1,-0.5583795309168443,-0.0166666666666666,-214.0,-131.0,-83.0,-0.33119658119658124,-0.0
2024,69,1015,Washington St.,7,66,1064,Drake,10,61,1,3.0,2.0,1.0,0.6666666666666666,0.0,0.0,115.0,56.0,59.0,0.4869565217391304,0.0166666666666666,138.0,78.0,60.0,0.5652173913043478,0.0,113.431,3.0,0.0,3.0,0.0,0.0,0.0,94.0,35.0,59.0,0.3723404255319149,0.0,41.0,21.0,20.0,0.5121951219512195,0.0,115.619,-3,-2.1880000000000024,0.0,2.0,-2.0,0.6666666666666666,0.0,0.0,21,21,0,0.11461609620721552,0.0166666666666666,97.0,57.0,40.0,0.05302226935312826,0.0
2024,69,1064,Drake,10,61,1015,Washington St.,7,66,0,3.0,0.0,3.0,0.0,0.0,0.0,94.0,35.0,59.0,0.3723404255319149,0.0,41.0,21.0,20.0,0.5121951219512195,0.0,115.619,3.0,2.0,1.0,0.6666666666666666,0.0,0.0,115.0,56.0,59.0,0.4869565217391304,0.0166666666666666,138.0,78.0,60.0,0.5652173913043478,0.0,113.431,3,2.1880000000000024,-0.0,-2.0,2.0,-0.6666666666666666,-0.0,-0.0,-21,-21,0,-0.11461609620721552,-0.0166666666666666,-97.0,-57.0,-40.0,-0.05302226935312826,-0.0
2024,70,1053,Iowa St.,2,82,1027,South Dakota St.,15,65,1,18.0,9.0,9.0,0.5,0.0,0.0,189.0,130.0,59.0,0.6878306878306878,0.0166666666666666,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,113.864,6.0,0.0,6.0,0.0,0.0,0.0,72.0,12.0,60.0,0.1666666666666666,0.0,18.0,3.0,15.0,0.1666666666666666,0.0,108.662,-13,5.201999999999998,12.0,9.0,3.0,0.5,0.0,0.0,117,118,-1,0.5211640211640212,0.0166666666666666,205.0,128.0,77.0,0.4207772795216742,0.031578947368421
2024,70,1027,South Dakota St.,15,65,1053,Iowa St.,2,82,0,6.0,0.0,6.0,0.0,0.0,0.0,72.0,12.0,60.0,0.1666666666666666,0.0,18.0,3.0,15.0,0.1666666666666666,0.0,108.662,18.0,9.0,9.0,0.5,0.0,0.0,189.0,130.0,59.0,0.6878306878306878,0.0166666666666666,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,113.864,13,-5.201999999999998,-12.0,-9.0,-3.0,-0.5,-0.0,-0.0,-117,-118,1,-0.5211640211640212,-0.0166666666666666,-205.0,-128.0,-77.0,-0.4207772795216742,-0.031578947368421
2024,71,1038,North Carolina,1,90,1016,Wagner,16,62,1,50.0,39.0,11.0,0.78,0.3846153846153846,0.1538461538461538,240.0,191.0,49.0,0.7958333333333333,0.1833333333333333,229.0,144.0,85.0,0.62882096069869,0.0555555555555555,117.796,0.0,0.0,0.0,,,,62.0,2.0,60.0,0.032258064516129,0.0,10.0,1.0,9.0,0.1,0.0,95.7835,-15,22.012500000000003,50.0,39.0,11.0,,,,178,189,-11,0.7635752688172043,0.1833333333333333,219.0,143.0,76.0,0.52882096069869,0.0555555555555555
2024,71,1016,Wagner,16,62,1038,North Carolina,1,90,0,0.0,0.0,0.0,,,,62.0,2.0,60.0,0.032258064516129,0.0,10.0,1.0,9.0,0.1,0.0,95.7835,50.0,39.0,11.0,0.78,0.3846153846153846,0.1538461538461538,240.0,191.0,49.0,0.7958333333333333,0.1833333333333333,229.0,144.0,85.0,0.62882096069869,0.0555555555555555,117.796,15,-22.012500000000003,-50.0,-39.0,-11.0,,,,-178,-189,11,-0.7635752688172043,-0.1833333333333333,-219.0,-143.0,-76.0,-0.52882096069869,-0.0555555555555555
2024,72,1044,Mississippi St.,8,51,1045,Michigan St.,9,69,0,4.0,1.0,3.0,0.25,0.0,0.0,108.0,48.0,60.0,0.4444444444444444,0.0,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,113.678,45.0,31.0,14.0,0.6888888888888889,0.2857142857142857,0.0,99.0,39.0,60.0,0.3939393939393939,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,113.76,-1,-0.08200000000000784,-41.0,-30.0,-11.0,-0.4388888888888889,-0.2857142857142857,0.0,9,9,0,0.0505050505050505,0.0,-58.0,-33.0,-25.0,0.004030691530691466,0.0135135135135135
2024,72,1045,Michigan St.,9,69,1044,Mississippi St.,8,51,1,45.0,31.0,14.0,0.6888888888888889,0.2857142857142857,0.0,99.0,39.0,60.0,0.3939393939393939,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,113.76,4.0,1.0,3.0,0.25,0.0,0.0,108.0,48.0,60.0,0.4444444444444444,0.0,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,113.678,1,0.08200000000000784,41.0,30.0,11.0,0.4388888888888889,0.2857142857142857,-0.0,-9,-9,0,-0.0505050505050505,-0.0,58.0,33.0,25.0,-0.004030691530691466,-0.0135135135135135
2024,73,1032,Saint Mary's,5,66,1057,Grand Canyon,12,75,0,13.0,5.0,8.0,0.3846153846153846,0.0,0.0,128.0,68.0,60.0,0.53125,0.0,66.0,38.0,28.0,0.5757575757575758,0.0,114.901,2.0,0.0,2.0,0.0,0.0,0.0,93.0,33.0,60.0,0.3548387096774194,0.0,17.0,1.0,16.0,0.0588235294117647,0.0,113.478,-7,1.4230000000000018,11.0,5.0,6.0,0.3846153846153846,0.0,0.0,35,35,0,0.17641129032258063,0.0,49.0,37.0,12.0,0.5169340463458111,0.0
2024,73,1057,Grand Canyon,12,75,1032,Saint Mary's,5,66,1,2.0,0.0,2.0,0.0,0.0,0.0,93.0,33.0,60.0,0.3548387096774194,0.0,17.0,1.0,16.0,0.0588235294117647,0.0,113.478,13.0,5.0,8.0,0.3846153846153846,0.0,0.0,128.0,68.0,60.0,0.53125,0.0,66.0,38.0,28.0,0.5757575757575758,0.0,114.901,7,-1.4230000000000018,-11.0,-5.0,-6.0,-0.3846153846153846,-0.0,-0.0,-35,-35,0,-0.17641129032258063,-0.0,-49.0,-37.0,-12.0,-0.5169340463458111,-0.0
2024,74,1078,Alabama,4,109,1070,College of Charleston,13,96,1,10.0,5.0,5.0,0.5,0.0,0.0,154.0,95.0,59.0,0.6168831168831169,0.0166666666666666,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,125.601,2.0,0.0,2.0,0.0,0.0,0.0,76.0,16.0,60.0,0.2105263157894736,0.0,24.0,7.0,17.0,0.2916666666666667,0.0,113.736,-9,11.864999999999995,8.0,5.0,3.0,0.5,0.0,0.0,78,79,-1,0.40635680109364336,0.0166666666666666,152.0,96.0,56.0,0.293560606060606,0.0135135135135135
2024,74,1070,College of Charleston,13,96,1078,Alabama,4,109,0,2.0,0.0,2.0,0.0,0.0,0.0,76.0,16.0,60.0,0.2105263157894736,0.0,24.0,7.0,17.0,0.2916666666666667,0.0,113.736,10.0,5.0,5.0,0.5,0.0,0.0,154.0,95.0,59.0,0.6168831168831169,0.0166666666666666,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,125.601,9,-11.864999999999995,-8.0,-5.0,-3.0,-0.5,-0.0,-0.0,-78,-79,1,-0.40635680109364336,-0.0166666666666666,-152.0,-96.0,-56.0,-0.293560606060606,-0.0135135135135135
2024,75,1072,Clemson,6,77,1039,New Mexico,11,56,1,8.0,2.0,6.0,0.25,0.0,0.0,104.0,44.0,60.0,0.4230769230769231,0.0,229.0,144.0,85.0,0.62882096069869,0.0555555555555555,117.426,6.0,2.0,4.0,0.3333333333333333,0.0,0.0,112.0,52.0,60.0,0.4642857142857143,0.0,57.0,20.0,37.0,0.3508771929824561,0.0,115.411,-5,2.0150000000000006,2.0,0.0,2.0,-0.08333333333333331,0.0,0.0,-8,-8,0,-0.04120879120879123,0.0,172.0,124.0,48.0,0.27794376771623386,0.0555555555555555
2024,75,1039,New Mexico,11,56,1072,Clemson,6,77,0,6.0,2.0,4.0,0.3333333333333333,0.0,0.0,112.0,52.0,60.0,0.4642857142857143,0.0,57.0,20.0,37.0,0.3508771929824561,0.0,115.411,8.0,2.0,6.0,0.25,0.0,0.0,104.0,44.0,60.0,0.4230769230769231,0.0,229.0,144.0,85.0,0.62882096069869,0.0555555555555555,117.426,5,-2.0150000000000006,-2.0,-0.0,-2.0,0.08333333333333331,-0.0,-0.0,8,8,0,0.04120879120879123,-0.0,-172.0,-124.0,-48.0,-0.27794376771623386,-0.0555555555555555
2024,76,1075,Baylor,3,92,1071,Colgate,14,67,1,29.0,19.0,10.0,0.6551724137931034,0.0909090909090909,0.0909090909090909,175.0,116.0,59.0,0.6628571428571428,0.0166666666666666,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,122.49,4.0,0.0,4.0,0.0,0.0,0.0,67.0,7.0,60.0,0.1044776119402985,0.0,16.0,1.0,15.0,0.0625,0.0,104.65,-11,17.83999999999999,25.0,19.0,6.0,0.6551724137931034,0.0909090909090909,0.0909090909090909,108,109,-1,0.5583795309168443,0.0166666666666666,207.0,130.0,77.0,0.5249439461883408,0.031578947368421
2024,76,1071,Colgate,14,67,1075,Baylor,3,92,0,4.0,0.0,4.0,0.0,0.0,0.0,67.0,7.0,60.0,0.1044776119402985,0.0,16.0,1.0,15.0,0.0625,0.0,104.65,29.0,19.0,10.0,0.6551724137931034,0.0909090909090909,0.0909090909090909,175.0,116.0,59.0,0.6628571428571428,0.0166666666666666,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,122.49,11,-17.83999999999999,-25.0,-19.0,-6.0,-0.6551724137931034,-0.0909090909090909,-0.0909090909090909,-108,-109,1,-0.5583795309168443,-0.0166666666666666,-207.0,-130.0,-77.0,-0.5249439461883408,-0.031578947368421
2024,77,1065,Dayton,7,63,1040,Nevada,10,60,1,10.0,5.0,5.0,0.5,0.0,0.0,115.0,56.0,59.0,0.4869565217391304,0.0166666666666666,75.0,30.0,45.0,0.4,0.0,118.601,5.0,2.0,3.0,0.4,0.0,0.0,94.0,35.0,59.0,0.3723404255319149,0.0,57.0,20.0,37.0,0.3508771929824561,0.0,115.55,-3,3.051000000000002,5.0,3.0,2.0,0.09999999999999998,0.0,0.0,21,21,0,0.11461609620721552,0.0166666666666666,18.0,10.0,8.0,0.0491228070175439,0.0
2024,77,1040,Nevada,10,60,1065,Dayton,7,63,0,5.0,2.0,3.0,0.4,0.0,0.0,94.0,35.0,59.0,0.3723404255319149,0.0,57.0,20.0,37.0,0.3508771929824561,0.0,115.55,10.0,5.0,5.0,0.5,0.0,0.0,115.0,56.0,59.0,0.4869565217391304,0.0166666666666666,75.0,30.0,45.0,0.4,0.0,118.601,3,-3.051000000000002,-5.0,-3.0,-2.0,-0.09999999999999998,-0.0,-0.0,-21,-21,0,-0.11461609620721552,-0.0166666666666666,-18.0,-10.0,-8.0,-0.0491228070175439,-0.0
2024,78,1077,Arizona,2,85,1049,Long Beach St.,15,65,1,28.0,17.0,11.0,0.6071428571428571,0.0,0.0,189.0,130.0,59.0,0.6878306878306878,0.0166666666666666,138.0,78.0,60.0,0.5652173913043478,0.0,121.125,1.0,0.0,1.0,0.0,0.0,0.0,72.0,12.0,60.0,0.1666666666666666,0.0,17.0,2.0,15.0,0.1176470588235294,0.0,107.857,-13,13.268,27.0,17.0,10.0,0.6071428571428571,0.0,0.0,117,118,-1,0.5211640211640212,0.0166666666666666,121.0,76.0,45.0,0.4475703324808184,0.0
2024,78,1049,Long Beach St.,15,65,1077,Arizona,2,85,0,1.0,0.0,1.0,0.0,0.0,0.0,72.0,12.0,60.0,0.1666666666666666,0.0,17.0,2.0,15.0,0.1176470588235294,0.0,107.857,28.0,17.0,11.0,0.6071428571428571,0.0,0.0,189.0,130.0,59.0,0.6878306878306878,0.0166666666666666,138.0,78.0,60.0,0.5652173913043478,0.0,121.125,13,-13.268,-27.0,-17.0,-10.0,-0.6071428571428571,-0.0,-0.0,-117,-118,1,-0.5211640211640212,-0.0166666666666666,-121.0,-76.0,-45.0,-0.4475703324808184,-0.0
2024,79,1056,Houston,1,86,1048,Longwood,16,46,1,18.0,12.0,6.0,0.6666666666666666,0.1666666666666666,0.0,240.0,191.0,49.0,0.7958333333333333,0.1833333333333333,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,118.868,1.0,0.0,1.0,0.0,0.0,0.0,62.0,2.0,60.0,0.032258064516129,0.0,15.0,1.0,14.0,0.0666666666666666,0.0,105.712,-15,13.155999999999992,17.0,12.0,5.0,0.6666666666666666,0.1666666666666666,0.0,178,189,-11,0.7635752688172043,0.1833333333333333,208.0,130.0,78.0,0.5207772795216743,0.031578947368421
2024,79,1048,Longwood,16,46,1056,Houston,1,86,0,1.0,0.0,1.0,0.0,0.0,0.0,62.0,2.0,60.0,0.032258064516129,0.0,15.0,1.0,14.0,0.0666666666666666,0.0,105.712,18.0,12.0,6.0,0.6666666666666666,0.1666666666666666,0.0,240.0,191.0,49.0,0.7958333333333333,0.1833333333333333,223.0,131.0,92.0,0.5874439461883408,0.031578947368421,118.868,15,-13.155999999999992,-17.0,-12.0,-5.0,-0.6666666666666666,-0.1666666666666666,-0.0,-178,-189,11,-0.7635752688172043,-0.1833333333333333,-208.0,-130.0,-78.0,-0.5207772795216743,-0.031578947368421
2024,80,1041,Nebraska,8,83,1022,Texas A&M,9,98,0,1.0,0.0,1.0,0.0,0.0,0.0,108.0,48.0,60.0,0.4444444444444444,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,115.866,14.0,7.0,7.0,0.5,0.0,0.0,99.0,39.0,60.0,0.3939393939393939,0.0,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,115.996,-1,-0.12999999999999545,-13.0,-7.0,-6.0,-0.5,0.0,0.0,9,9,0,0.0505050505050505,0.0,58.0,33.0,25.0,-0.004030691530691466,-0.0135135135135135
2024,80,1022,Texas A&M,9,98,1041,Nebraska,8,83,1,14.0,7.0,7.0,0.5,0.0,0.0,99.0,39.0,60.0,0.3939393939393939,0.0,176.0,103.0,73.0,0.5852272727272727,0.0135135135135135,115.996,1.0,0.0,1.0,0.0,0.0,0.0,108.0,48.0,60.0,0.4444444444444444,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,115.866,1,0.12999999999999545,13.0,7.0,6.0,0.5,-0.0,-0.0,-9,-9,0,-0.0505050505050505,-0.0,-58.0,-33.0,-25.0,0.004030691530691466,0.0135135135135135
2024,81,1013,Wisconsin,5,61,1052,James Madison,12,72,0,36.0,23.0,13.0,0.6388888888888888,0.1538461538461538,0.0,128.0,68.0,60.0,0.53125,0.0,234.0,136.0,98.0,0.5811965811965812,0.0,120.06,1.0,0.0,1.0,0.0,0.0,0.0,93.0,33.0,60.0,0.3548387096774194,0.0,19.0,5.0,14.0,0.2631578947368421,0.0,113.858,-7,6.201999999999998,35.0,23.0,12.0,0.6388888888888888,0.1538461538461538,0.0,35,35,0,0.17641129032258063,0.0,215.0,131.0,84.0,0.31803868645973915,0.0
